id_group, bary_x, bary_y,bary_convex_x,bary_convex_y, speed_bary_x, speed_bary_y, popu_group, nb_group, plus-proche, time
502,529.9127,438.60394,527.8732,438.76025,0.9280577,1.4676968,5,7,500,1187
352,131.47559,517.87335,134.10059,510.57532,-0.4086152,-1.3111582,26,5,469,1188
469,321.87262,222.24664,321.634,222.86581,0.2049934,-1.5667537,23,5,500,1188
470,665.79016,624.59247,670.7536,630.6167,1.126448,1.1370273,25,5,500,1188
471,362.9675,807.9888,355.93646,807.5282,-1.6419301,-0.21096657,80,5,470,1188
500,501.69205,411.63345,504.0381,419.44223,0.99870753,1.3094932,21,5,469,1188
352,131.0672,516.55676,133.43626,509.36847,-0.408394,-1.3164777,26,6,469,1189
469,322.079,220.67654,321.81418,221.4081,0.20633416,-1.570121,23,6,500,1189
470,666.9164,625.73413,671.80554,631.67224,1.1262405,1.1416429,25,6,502,1189
471,361.3233,807.78174,354.47238,807.357,-1.6441588,-0.20722461,80,6,470,1189
500,492.75687,416.14676,488.08115,417.40793,0.92274356,1.3937196,19,6,502,1189
502,597.0143,382.59155,597.0143,382.59155,1.6716394,0.5946532,2,6,500,1189
352,130.6542,515.23584,132.76918,508.1577,-0.41299477,-1.320997,26,6,469,1190
469,322.28616,219.10297,321.9944,219.95032,0.20718075,-1.5735748,23,6,500,1190
470,668.0394,626.8791,672.85516,632.72955,1.1229842,1.1448568,25,6,502,1190
471,359.67694,807.579,353.0064,807.1901,-1.6463476,-0.20269231,80,6,470,1190
500,493.6798,417.53943,488.97086,418.83615,0.92297673,1.3926367,19,6,502,1190
502,598.68604,383.18585,598.68604,383.18585,1.6717417,0.59431005,2,6,500,1190
352,130.23166,513.9122,132.08572,502.4124,-0.42252204,-1.3236511,26,6,469,1191
469,322.4976,217.52643,322.17487,218.49289,0.21140559,-1.5765226,23,6,500,1191
470,669.1645,628.0263,673.90356,633.7892,1.125108,1.147389,25,6,502,1191
471,358.02844,807.37823,351.5375,807.02545,-1.6484387,-0.20069872,80,6,470,1191
500,494.60568,418.92822,489.8611,420.2569,0.92586696,1.3888158,19,6,502,1191
502,600.37634,383.75903,600.37634,383.75903,1.6902783,0.57317996,2,6,500,1191
352,129.79617,512.5877,131.3754,501.30585,-0.4355053,-1.3244411,26,6,469,1192
469,322.70773,215.95009,322.35556,217.03545,0.21012445,-1.5763658,23,6,500,1192
470,670.2925,629.1756,674.9508,634.85144,1.1279671,1.1492845,25,6,502,1192
471,356.3771,807.182,350.06638,806.8649,-1.6514052,-0.19640833,80,6,470,1192
500,495.5348,420.314,490.75073,421.6709,0.9290624,1.3857754,19,6,502,1192
502,602.0885,384.29614,602.0885,384.29614,1.7122362,0.5371187,2,6,500,1192
352,129.35059,511.2596,130.66364,500.20215,-0.4455993,-1.328139,26,6,469,1193
469,322.92313,214.37735,322.5367,215.5776,0.21537995,-1.5727404,23,6,500,1193
470,671.4237,630.3218,675.9974,635.9159,1.1312323,1.1461332,25,6,502,1193
471,354.72372,806.98694,348.59192,806.7066,-1.6533248,-0.19499552,80,6,470,1193
500,496.4675,421.69843,491.6383,423.0792,0.93273556,1.384388,19,6,502,1193
502,603.8208,384.78992,603.8208,384.78992,1.732317,0.49377045,2,6,500,1193
352,128.89024,509.9237,129.95006,499.08264,-0.4603384,-1.3359307,26,6,469,1194
469,323.1364,212.80724,322.71857,214.11887,0.21334161,-1.5701133,23,6,500,1194
470,672.55566,631.46716,677.04376,636.98315,1.1320449,1.1453766,25,6,502,1194
471,353.06677,806.7966,347.115,806.55237,-1.6570449,-0.19030032,80,6,470,1194
500,497.404,423.08057,492.52557,424.48285,0.9365155,1.3821284,19,6,502,1194
502,605.57263,385.23944,605.57263,385.23944,1.751802,0.44952923,2,6,500,1194
352,128.41858,508.5784,129.23239,497.9488,-0.4716539,-1.3452439,26,6,469,1195
469,323.35385,211.24335,322.90106,212.65897,0.21748832,-1.5638839,23,6,500,1195
470,673.6899,632.6138,678.09015,638.05304,1.1340519,1.1466199,25,6,502,1195
471,351.40778,806.6105,345.63434,806.4004,-1.6590275,-0.18609346,80,6,470,1195
500,498.3446,424.46075,493.4118,425.8816,0.9406674,1.3802296,19,6,502,1195
502,607.31824,385.6422,607.31824,385.6422,1.7455965,0.40280235,2,6,500,1195
352,127.93622,507.22287,128.51184,496.8019,-0.4823653,-1.3556268,26,6,469,1196
469,323.574,209.68375,323.08453,211.1977,0.22009109,-1.5595645,23,6,500,1196
470,674.82764,633.7617,679.13666,639.1254,1.1378968,1.147886,25,6,502,1196
471,349.74896,806.4259,344.15094,806.2523,-1.6587677,-0.18466951,80,6,470,1196
500,499.28943,425.83884,494.2962,427.27527,0.9448559,1.3781115,19,6,502,1196
502,609.0796,386.00055,609.0796,386.00055,1.7613413,0.3583405,2,6,500,1196
352,127.444305,505.86017,127.78591,495.64835,-0.4919096,-1.3626629,26,6,469,1197
469,323.79138,208.12906,323.26907,209.73482,0.21736777,-1.5547078,23,6,500,1197
470,675.9706,634.9103,680.1838,640.20026,1.1429702,1.1485627,25,6,502,1197
471,348.0904,806.24744,342.66364,806.10675,-1.6585275,-0.17830363,80,6,470,1197
500,500.2316,427.2184,495.17828,428.66382,0.9420583,1.3795033,19,6,502,1197
502,610.8565,386.31366,610.8565,386.31366,1.7769287,0.313106,2,6,500,1197
352,126.94258,504.49017,127.05474,494.48703,-0.501719,-1.3699796,26,6,469,1198
469,324.0117,206.58066,323.45422,208.27052,0.22034436,-1.5484267,23,6,500,1198
470,677.11957,636.0568,684.30115,644.27563,1.1489514,1.146553,25,6,502,1198
471,346.43112,806.0745,341.17334,805.9656,-1.6592932,-0.17296454,80,6,470,1198
500,501.1701,428.59882,498.7839,434.5655,0.93853396,1.3804202,19,6,502,1198
502,612.6489,386.58075,612.6489,386.58075,1.7923623,0.26709133,2,6,500,1198
352,126.440346,503.11536,126.317924,493.31708,-0.50223994,-1.3748223,26,6,469,1199
469,324.23462,205.03629,323.64035,206.80458,0.22290722,-1.5443345,23,6,500,1199
470,678.26886,637.20886,685.2736,645.3179,1.1491662,1.1520805,25,6,502,1199
471,344.77362,805.9018,339.6788,805.8269,-1.6575878,-0.17277323,80,6,352,1199
500,502.1054,429.9805,499.62833,435.91302,0.935235,1.3817003,19,6,502,1199
502,614.45654,386.80103,614.45654,386.80103,1.807646,0.22023895,2,6,500,1199
352,125.93813,501.73465,125.57714,492.1377,-0.50221086,-1.3806398,26,6,469,1200
469,324.45892,203.4974,323.82758,205.33685,0.22427192,-1.5388778,23,6,500,1200
470,679.42377,638.36115,686.24854,646.36285,1.1549845,1.1522974,25,6,502,1200
471,343.11813,805.73145,338.19147,805.68506,-1.6553693,-0.17030507,80,6,352,1200
500,503.03778,431.3637,500.46747,437.25638,0.9324509,1.3831776,19,6,502,1200
502,616.2793,386.9735,616.2793,386.9735,1.8227843,0.1724804,2,6,500,1200
352,125.43617,500.35187,124.83484,490.95428,-0.5019613,-1.3828456,26,6,469,1201
469,324.68625,201.96219,324.01605,203.86725,0.22732674,-1.5352432,23,6,500,1201
470,680.5876,639.51105,687.2263,647.41016,1.1637955,1.149856,25,6,502,1201
471,341.46707,805.5587,333.4318,805.304,-1.6510592,-0.17268196,80,6,352,1201
500,503.96692,432.7484,501.3011,438.5957,0.92919666,1.3847425,19,6,502,1201
502,618.11707,387.09723,618.11707,387.09723,1.8377838,0.12373611,2,6,500,1201
352,124.93575,498.96576,124.09203,489.76428,-0.50040907,-1.386089,26,6,469,1202
469,324.91324,200.43036,326.73236,202.93091,0.22699709,-1.5318373,23,6,500,1202
470,681.7564,640.6636,688.2069,648.4597,1.1688931,1.1525258,25,6,502,1202
471,339.8185,805.38684,332.0044,805.16595,-1.6485842,-0.17200664,80,6,352,1202
500,504.89285,434.1348,502.12903,439.93124,0.9258175,1.3863823,19,6,502,1202
502,619.9697,387.17114,619.9697,387.17114,1.852654,0.07391054,2,6,500,1202
352,124.43697,497.57556,123.34937,488.5672,-0.4988088,-1.3902506,26,6,469,1203
469,325.14417,198.89854,326.92093,201.47577,0.23090118,-1.5317969,23,6,500,1203
470,682.93097,641.82056,689.1903,649.51135,1.1745214,1.1569779,25,6,502,1203
471,338.17294,805.2117,330.5714,805.03094,-1.64548,-0.17521498,80,6,352,1203
500,505.81708,435.52112,502.95123,441.26334,0.92427653,1.386302,19,6,502,1203
502,621.83716,387.19403,621.83716,387.19403,1.8674107,0.02288432,2,6,500,1203
352,123.93883,496.18027,122.60782,487.36182,-0.49813774,-1.395252,26,6,469,1204
469,325.37503,197.36496,327.11017,200.01321,0.23086527,-1.533579,23,6,500,1204
470,684.1085,642.9798,690.1763,650.5646,1.1775832,1.1592366,25,6,502,1204
471,336.52814,805.03625,329.13303,804.89886,-1.6449236,-0.17532027,80,6,352,1204
500,506.73962,436.90714,503.7681,442.592,0.9225635,1.3860266,19,6,502,1204
502,623.71924,387.16452,623.71924,387.16452,1.8820813,-0.029498225,2,6,500,1204
352,123.441,494.7796,121.86819,486.1496,-0.49783385,-1.4006053,26,6,469,1205
469,325.61322,195.8333,327.30038,198.54391,0.23823328,-1.531668,23,6,500,1205
470,685.2924,644.14044,691.1651,651.61926,1.1839311,1.1606393,25,6,502,1205
471,334.88635,804.8595,327.38876,807.662,-1.6417863,-0.17680572,80,6,352,1205
500,507.66025,438.29276,504.5796,443.91736,0.9205546,1.3856177,19,6,502,1205
502,625.61475,387.08136,625.61475,387.08136,1.8954697,-0.08316773,2,6,500,1205
352,122.94124,493.37244,121.131805,484.93005,-0.4997518,-1.4072014,26,6,469,1206
469,325.85593,194.30325,327.181,194.2884,0.24273051,-1.5300351,23,6,500,1206
470,686.48395,645.3031,692.157,652.6748,1.1914845,1.162704,25,6,502,1206
471,333.2464,804.6855,325.95438,807.5535,-1.6398644,-0.17394434,80,6,352,1206
500,508.5787,439.67798,505.38605,445.23944,0.91852885,1.3851874,19,6,502,1206
502,627.5216,386.9436,627.5216,386.9436,1.906874,-0.13772212,2,6,500,1206
352,122.43915,491.95984,120.399055,483.70233,-0.50209177,-1.4125838,26,6,469,1207
469,326.10464,192.77368,327.4253,192.8408,0.24867323,-1.5295686,23,6,500,1207
470,687.6799,646.46893,693.152,653.73157,1.1958264,1.1658372,25,6,502,1207
471,331.61096,804.50806,324.51608,807.4471,-1.6354942,-0.17761998,80,6,352,1207
500,509.49548,441.0623,506.18674,446.55676,0.91678053,1.384376,19,6,502,1207
502,629.4408,386.75064,629.4408,386.75064,1.9192401,-0.19298115,2,6,500,1207
352,121.932556,490.54205,119.67019,482.46555,-0.50658023,-1.4178526,26,6,469,1208
469,326.36002,191.24496,327.6711,191.38904,0.25541222,-1.528729,23,6,500,1208
470,688.8808,647.6361,694.15027,654.78906,1.201074,1.1671308,25,6,502,1208
471,329.97934,804.3328,323.074,807.3424,-1.6315233,-0.17520954,80,6,352,1208
500,510.41208,442.44675,506.9838,447.86908,0.91660464,1.3844826,19,6,502,1208
502,631.3751,386.50348,631.3751,386.50348,1.9343133,-0.24716498,2,6,500,1208
352,121.41844,489.11826,118.946915,481.2183,-0.5141045,-1.4237922,26,6,469,1209
469,326.61713,189.7159,327.91858,189.9333,0.25710496,-1.5290818,23,6,500,1209
470,690.0862,648.80444,695.15204,655.84766,1.2053968,1.1683539,25,6,502,1209
471,328.351,804.15375,321.62814,807.2393,-1.6284099,-0.1787535,80,6,352,1209
500,511.32864,443.8316,507.77713,449.17657,0.91656226,1.3847682,19,6,502,1209
502,633.3224,386.2244,633.3224,386.2244,1.9472191,-0.27908927,2,6,500,1209
352,120.898094,487.68527,118.22898,479.9618,-0.5203658,-1.4329197,26,6,469,1210
469,326.87653,188.18602,328.16745,188.47394,0.25940937,-1.5298713,23,6,500,1210
470,691.29517,649.9758,696.1564,656.9077,1.2088541,1.1714133,25,6,502,1210
471,326.72495,803.9774,320.17862,807.13776,-1.6261884,-0.1764306,80,6,352,1210
500,512.24194,445.217,508.56686,450.47934,0.9133062,1.3854926,19,6,502,1210
502,635.2864,385.95114,635.2864,385.95114,1.9639664,-0.2732508,2,6,500,1210
352,120.37533,486.24454,117.51574,478.6952,-0.52276725,-1.4407717,26,6,469,1211
469,327.139,186.65483,328.41757,187.01237,0.26246086,-1.5311586,23,6,500,1211
470,692.5061,651.1502,697.1633,657.97,1.2110082,1.1743534,25,6,502,1211
471,325.10077,803.8011,318.72534,807.0377,-1.6241165,-0.17629091,80,6,352,1211
500,513.1538,446.60336,509.35236,451.77808,0.9118731,1.3862954,19,6,502,1211
502,637.2352,385.68414,637.2352,385.68414,1.9489095,-0.26698083,2,6,500,1211
352,119.84832,484.79498,116.80752,477.4182,-0.52700496,-1.4495819,26,6,469,1212
469,327.40448,185.12268,328.66833,185.54846,0.26546505,-1.5321697,23,6,500,1212
470,693.71936,652.3264,698.1726,659.03455,1.2132912,1.1761522,25,6,500,1212
471,323.47906,803.62445,317.26837,806.9394,-1.6216421,-0.17667463,80,6,352,1212
500,514.06274,447.98895,510.13364,453.07288,0.90891457,1.3855574,19,6,502,1212
502,639.19806,385.40268,639.19806,385.40268,1.9628239,-0.28147933,2,6,500,1212
352,119.31679,483.33737,118.70569,475.14056,-0.5315329,-1.4575549,26,6,469,1213
469,327.672,183.5895,328.91968,184.0823,0.26752403,-1.5331733,23,6,500,1213
470,694.9332,653.5045,699.1843,660.1018,1.2138238,1.1782743,25,6,500,1213
471,321.8599,803.4472,315.80768,806.8426,-1.6191943,-0.1772782,80,6,352,1213
500,514.9684,449.37656,510.91086,454.36386,0.9056628,1.3875855,19,6,502,1213
502,641.14636,385.13156,641.14636,385.13156,1.9483259,-0.271111,2,6,500,1213
352,118.78078,481.87006,118.082436,473.85068,-0.53601503,-1.4673117,26,6,469,1214
469,327.9424,182.05458,329.17285,182.61067,0.27039695,-1.5349228,23,6,500,1214
470,696.1491,654.68134,700.1987,661.1717,1.2158788,1.1767966,25,6,500,1214
471,320.2434,803.2694,314.34338,806.7471,-1.6165005,-0.1780575,80,6,352,1214
500,515.8673,450.7681,511.68372,455.64978,0.89891195,1.3915834,19,6,502,1214
502,643.11096,384.86255,643.11096,384.86255,1.9645673,-0.26899326,2,6,500,1214
352,118.23872,480.3947,117.46239,472.5515,-0.54204977,-1.4753584,26,6,469,1215
469,328.20984,180.51521,329.42728,181.13391,0.26742056,-1.5393733,23,6,500,1215
470,697.36536,655.8593,701.2209,662.2388,1.2162312,1.1778868,25,6,500,1215
471,318.62933,803.0919,312.8764,806.6537,-1.6140682,-0.1772606,80,6,352,1215
500,516.7584,452.1673,512.45435,456.93777,0.8910349,1.3992082,19,6,502,1215
502,645.0581,384.583,645.0581,384.583,1.9471524,-0.27956128,2,6,500,1215
352,117.69154,478.91003,116.84577,471.24298,-0.5471758,-1.4846784,26,6,469,1216
469,328.4807,178.97586,329.68277,179.65248,0.2708456,-1.5393525,23,6,500,1216
470,698.5857,657.0344,702.2488,663.3032,1.2203391,1.1751521,25,6,500,1216
471,317.01825,802.91406,311.40665,806.5624,-1.6111959,-0.177822,80,6,352,1216
500,517.6453,453.5748,513.22864,458.23047,0.88697183,1.4074576,19,6,502,1216
502,647.0221,384.30975,647.0221,384.30975,1.9639647,-0.2732545,2,6,500,1216
352,117.13863,477.41724,116.23245,469.92572,-0.552911,-1.4927955,26,6,469,1217
469,328.7428,177.43303,329.93863,178.16647,0.26213667,-1.5428212,23,6,500,1217
470,699.7994,658.2166,703.282,664.3651,1.2137482,1.1821254,25,6,500,1217
471,315.40802,802.7387,306.76376,806.28156,-1.610187,-0.17544694,80,6,352,1217
500,518.5282,454.9893,514.0043,459.52466,0.8828022,1.4145619,19,6,502,1217
502,648.97107,384.04327,648.97107,384.04327,1.9489799,-0.26647237,2,6,500,1217
352,116.57972,475.91626,115.62152,468.60007,-0.5589008,-1.5009311,26,6,469,1218
469,329.00827,175.89009,330.1949,176.6761,0.2654611,-1.5429616,23,6,500,1218
470,701.01855,659.39484,704.31946,665.42596,1.2192502,1.1782149,25,6,500,1218
471,313.79886,802.5607,305.328,806.24634,-1.6090196,-0.17798977,80,6,352,1218
500,519.4066,456.41034,514.781,460.82162,0.87851465,1.4210457,19,6,502,1218
502,650.93384,383.7613,650.93384,383.7613,1.9627557,-0.28196818,2,6,500,1218
352,116.01545,474.40787,115.01315,467.266,-0.5642799,-1.5085087,26,6,469,1219
469,329.27124,174.34485,330.45132,175.18123,0.26293766,-1.545209,23,6,500,1219
470,702.2317,660.5778,705.36145,666.4861,1.2130759,1.1831069,25,6,500,1219
471,312.19153,802.3836,303.89154,806.2123,-1.6074071,-0.17717817,80,6,352,1219
500,520.28314,457.8372,515.5587,462.12222,0.87646526,1.4268097,19,6,502,1219
502,652.88214,383.49017,652.88214,383.49017,1.9483212,-0.2711283,2,6,500,1219
352,115.44538,472.8926,114.40733,465.9236,-0.57006747,-1.5151788,26,6,469,1220
469,329.54068,172.79877,330.70804,173.68192,0.26948276,-1.5461038,23,6,500,1220
470,703.4473,661.76056,706.4074,667.5466,1.2156254,1.1826375,25,6,500,1220
471,310.584,802.20703,302.45428,806.1795,-1.6076684,-0.17647286,80,6,352,1220
500,521.15436,459.27325,516.3371,463.4273,0.8712243,1.4360195,19,6,502,1220
502,654.8468,383.22168,654.8468,383.22168,1.9646401,-0.26847476,2,6,500,1220
352,114.86931,471.3713,113.80285,464.57346,-0.5760667,-1.5213414,26,6,469,1221
469,329.8049,171.25061,330.96466,172.17813,0.26415756,-1.5481578,23,6,500,1221
470,704.65393,662.95056,707.45715,668.6079,1.2065303,1.1898938,25,6,500,1221
471,308.97955,802.02997,301.028,806.1395,-1.6044081,-0.17703871,80,6,352,1221
500,522.02167,460.7179,517.11523,464.73724,0.8673041,1.4447103,19,6,502,1221
502,656.7938,382.9416,656.7938,382.9416,1.9470805,-0.28006864,2,6,500,1221
352,114.28752,469.84442,113.19972,463.2162,-0.5817896,-1.5268924,26,6,469,1222
469,330.0677,169.70238,331.22052,170.6708,0.26278323,-1.5482275,23,6,500,1222
470,705.85736,664.1437,708.5098,669.6714,1.2035254,1.193276,25,6,500,1222
471,307.37604,801.85065,299.6034,806.0875,-1.6034172,-0.17930695,80,6,352,1222
500,522.88727,462.17035,517.89264,466.05243,0.86564094,1.4524337,19,6,502,1222
502,658.7578,382.66833,658.7578,382.66833,1.9639611,-0.27327198,2,6,500,1222
352,113.700836,468.31232,112.59975,461.8511,-0.5867033,-1.5320212,26,6,469,1223
469,330.32867,168.15253,331.4754,169.15993,0.26104745,-1.5498412,23,6,500,1223
470,707.05005,665.3392,709.5654,670.7373,1.1925871,1.195321,25,6,500,1223
471,305.7732,801.6724,298.17685,806.03845,-1.6028166,-0.17827241,80,6,352,1223
500,523.7577,463.6276,518.6691,467.37283,0.8703491,1.457249,19,6,502,1223
502,660.70685,382.4024,660.70685,382.4024,1.9490552,-0.26592386,2,6,500,1223
352,113.109604,466.77673,112.000275,460.48068,-0.5912107,-1.5356334,26,6,469,1224
469,330.5877,166.59973,331.72925,167.64536,0.25898892,-1.5527985,23,6,500,1224
470,708.23737,666.53204,710.62317,671.8065,1.1872846,1.1929289,25,6,500,1224
471,304.17145,801.4963,296.75012,805.99207,-1.6018617,-0.17617582,80,6,352,1224
500,524.6341,465.08878,519.44495,468.69818,0.8764653,1.4611652,19,6,502,1224
502,662.66956,382.11993,662.66956,382.11993,1.962683,-0.2824906,2,6,500,1224
352,112.5137,465.2379,110.8638,455.3732,-0.59592474,-1.538877,26,6,469,1225
469,330.84464,165.04366,331.9821,166.12735,0.25695094,-1.556084,23,6,500,1225
470,709.41064,667.7258,711.6831,672.8793,1.1733942,1.1940025,25,6,500,1225
471,302.57086,801.3169,295.32343,805.94775,-1.6004646,-0.1792755,80,6,352,1225
500,525.5176,466.553,520.22064,470.0279,0.8834494,1.4642875,19,6,502,1225
502,664.61786,381.84875,664.61786,381.84875,1.9483148,-0.27115712,2,6,500,1225
352,111.91333,463.6962,110.2297,454.03275,-0.60036474,-1.5417157,26,6,469,1226
469,331.0994,163.48373,332.2338,164.60585,0.25479695,-1.5598972,23,6,500,1226
470,710.5705,668.9184,712.7445,673.95667,1.1597534,1.1924112,25,6,500,1226
471,300.96878,801.1377,293.89694,805.9054,-1.6020936,-0.1792394,80,6,352,1226
500,526.40704,468.0151,520.9966,471.3606,0.88951385,1.4620556,19,6,502,1226
502,666.5826,381.58084,666.5826,381.58084,1.964719,-0.26790988,2,6,500,1226
352,111.30898,462.152,109.59701,452.6868,-0.6043428,-1.544142,26,6,469,1227
469,331.35196,161.91953,332.48407,163.08052,0.25252905,-1.5642507,23,6,500,1227
470,711.72314,670.10333,713.8074,675.03876,1.1527939,1.1849424,25,6,500,1227
471,299.36545,800.9585,286.06403,803.6047,-1.6033297,-0.17906122,80,6,352,1227
500,527.301,469.47592,521.7726,472.69574,0.89395344,1.4607941,19,6,502,1227
502,668.5296,381.30023,668.5296,381.30023,1.9470035,-0.2806133,2,6,500,1227
352,110.70015,460.60617,108.965256,451.336,-0.6088295,-1.5458633,26,6,469,1228
469,331.60257,160.35005,332.73297,161.55128,0.25060815,-1.5694423,23,6,500,1228
470,712.864,671.28674,714.8701,676.12537,1.1407285,1.1834126,25,6,500,1228
471,297.75958,800.78326,284.67548,803.4971,-1.6059406,-0.17529285,80,6,352,1228
500,528.1997,470.93613,522.54913,474.0328,0.8986364,1.4602314,19,6,502,1228
502,670.4935,381.02692,670.4935,381.02692,1.963955,-0.27330524,2,6,500,1228
352,110.08695,459.05893,108.33395,449.98068,-0.61321557,-1.5472107,26,6,469,1229
469,331.85315,158.77432,332.9801,160.01799,0.25054863,-1.5757506,23,6,500,1229
470,713.99866,672.4612,715.93317,677.21655,1.1347181,1.1744972,25,6,500,1229
471,296.15146,800.6081,283.2848,803.4014,-1.6080348,-0.175188,80,6,352,1229
500,529.1025,472.39532,523.3263,475.37115,0.9028393,1.4592323,19,6,502,1229
502,672.4427,380.7616,672.4427,380.7616,1.949137,-0.2653321,2,6,500,1229
352,109.46812,457.51154,107.70256,448.6211,-0.61883277,-1.5473853,26,6,469,1230
469,332.1057,157.19363,334.5131,155.31221,0.25256148,-1.5806865,23,6,500,1230
470,715.12195,673.6348,716.9964,678.3125,1.1232923,1.1736646,25,6,500,1230
471,294.5408,800.4366,281.89145,803.3154,-1.6107172,-0.17145316,80,6,352,1230
500,530.0096,473.8525,524.1042,476.71045,0.9070839,1.4571437,19,6,502,1230
502,674.4053,380.47855,674.4053,380.47855,1.9626043,-0.28305495,2,6,500,1230
352,108.84481,455.96353,107.07108,447.2573,-0.623284,-1.5480164,26,8,469,1231
469,332.359,155.60825,334.7261,153.8388,0.2533227,-1.5853842,23,8,505,1231
470,716.23975,674.80035,718.06006,679.4132,1.1177016,1.1655353,25,8,500,1231
471,292.93018,800.267,280.49527,803.237,-1.6105909,-0.16951601,80,8,352,1231
